Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 
TIME       : 
FILENAME   : 
CREATED BY : Diver-Office 12.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=19
  Status                  =Started =0
  Serial number           =..00-EU148  219.
  Instrument number       =UTC-6
                          =0
  Location                =EXAMPLE_2
  Sample period           =H01
  Sample method           =T
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   �C
  Range                   =100,000   �C


[Series settings]
  Serial number           =..00-EU148  219.
  Instrument number       =UTC-6
  Location                =NO_36_VEI_EU148
  Sample period           =00 01:00:00 0
  Sample method           =T
  Start date / time       =16:13:11 1-03-24
  End date / time         =16:13:10 30-06-24
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   �C
  Range                   =100,000   �C


Date/time;Pressure[cmH2O];Temperature[�C]
2024/04/19 10:19:55;1115,283;21,217
2024/04/19 11:19:55;1114,875;21,280
2024/04/19 12:19:55;1114,175;21,257
2024/04/19 13:19:55;1113,067;21,233
2024/04/19 14:19:55;1112,833;21,257
2024/04/19 15:19:55;1112,425;21,257
2024/04/19 16:19:55;1112,425;21,247
2024/04/19 17:19:55;1112,425;21,247
2024/04/19 18:19:55;1112,250;21,247
2024/04/19 19:19:55;1112,425;21,257
2024/04/19 20:19:55;1112,833;21,257
2024/04/19 21:19:55;1113,067;21,270
2024/04/19 22:19:55;1112,658;21,257
2024/04/19 23:19:55;1112,250;21,240
2024/04/20 00:19:55;1111,842;21,257
2024/04/20 01:19:55;1111,958;21,210
2024/04/20 02:19:55;1111,550;21,257
2024/04/20 03:19:55;1111,433;21,193
2024/04/20 04:19:55;1111,550;21,270
2024/04/20 05:19:55;1111,725;21,163
2024/04/20 06:19:55;1112,425;21,177
2024/04/20 07:19:55;1112,950;21,163
2024/04/20 08:19:55;1112,542;21,170
2024/04/20 09:19:55;1112,250;21,163
2024/04/20 10:19:55;1111,958;21,163
2024/04/20 11:19:55;1111,142;21,163
2024/04/20 12:19:55;1110,733;21,217
2024/04/20 13:19:55;1109,508;21,170
2024/04/20 14:19:55;1109,333;21,177
2024/04/20 15:19:55;1108,400;21,177
2024/04/20 16:19:55;1107,583;21,163
2024/04/20 17:19:55;1107,292;21,240
2024/04/20 18:19:55;1107,408;21,257
2024/04/20 19:19:55;1107,408;21,187
2024/04/20 20:19:55;1107,583;21,163
2024/04/20 21:19:55;1107,408;21,177
2024/04/20 22:19:55;1107,408;21,247
2024/04/20 23:19:55;1107,408;21,263
2024/04/21 00:19:55;1107,583;21,280
2024/04/21 01:19:55;1107,992;21,270
2024/04/21 02:19:55;1108,925;21,287
2024/04/21 03:19:55;1108,692;21,270
2024/04/21 04:19:55;1107,000;21,257
2024/04/21 05:19:55;1107,175;21,257
2024/04/21 06:19:55;1107,408;21,257
2024/04/21 07:19:55;1109,100;21,257
2024/04/21 08:19:55;1111,433;21,257
2024/04/21 09:19:55;1111,317;21,257
2024/04/21 10:19:55;1111,550;21,257
2024/04/21 11:19:55;1110,733;21,257
2024/04/21 12:19:55;1110,033;21,257
2024/04/21 13:19:55;1110,033;21,257
2024/04/21 14:19:55;1109,508;21,257
2024/04/21 15:19:55;1108,400;21,270
2024/04/21 16:19:55;1109,217;21,270
2024/04/21 17:19:55;1109,217;21,263
2024/04/21 18:19:55;1109,217;21,257
2024/04/21 19:19:55;1110,617;21,280
2024/04/21 20:19:55;1111,317;21,270
2024/04/21 21:19:55;1111,958;21,263
2024/04/21 22:19:55;1112,542;21,257
2024/04/21 23:19:55;1112,658;21,263
2024/04/22 00:19:55;1113,067;21,270
2024/04/22 01:19:55;1112,542;21,263
2024/04/22 02:19:55;1112,542;21,257
2024/04/22 03:19:55;1112,425;21,270
2024/04/22 04:19:55;1113,067;21,257
2024/04/22 05:19:55;1113,650;21,280
2024/04/22 06:19:55;1114,058;21,270
2024/04/22 07:19:55;1114,467;21,280
2024/04/22 08:19:55;1114,875;21,270
2024/04/22 09:19:55;1114,583;21,263
2024/04/22 10:19:55;1114,350;21,280
2024/04/22 11:19:55;1113,650;21,287
2024/04/22 12:19:55;1113,358;21,280
2024/04/22 13:19:55;1112,542;21,270
2024/04/22 14:19:55;1111,842;21,280
2024/04/22 15:19:55;1110,850;21,280
2024/04/22 16:19:55;1110,442;21,280
2024/04/22 17:19:55;1110,442;21,280
2024/04/22 18:19:55;1110,733;21,280
2024/04/22 19:19:55;1111,142;21,287
2024/04/22 20:19:55;1111,725;21,280
2024/04/22 21:19:55;1111,142;21,287
2024/04/22 22:19:55;1111,433;21,293
2024/04/22 23:19:55;1111,550;21,280
2024/04/23 00:19:55;1111,317;21,287
2024/04/23 01:19:55;1110,442;21,287
2024/04/23 02:19:55;1110,208;21,280
2024/04/23 03:19:55;1110,442;21,287
2024/04/23 04:19:55;1110,325;21,287
2024/04/23 05:19:55;1110,617;21,287
2024/04/23 06:19:55;1111,433;21,287
2024/04/23 07:19:55;1112,133;21,287
2024/04/23 08:19:55;1112,542;21,293
2024/04/23 09:19:55;1111,958;21,287
2024/04/23 10:19:55;1112,133;21,303
2024/04/23 11:19:55;1111,958;21,293
2024/04/23 12:19:55;1111,317;21,287
2024/04/23 13:19:55;1110,617;21,287
2024/04/23 14:19:55;1110,033;21,293
2024/04/23 15:19:55;1109,217;21,293
2024/04/23 16:19:55;1108,925;21,303
2024/04/23 17:19:55;1108,692;21,303
2024/04/23 18:19:55;1108,517;21,287
2024/04/23 19:19:55;1108,283;21,287
2024/04/23 20:19:55;1108,925;21,293
2024/04/23 21:19:55;1109,100;21,287
2024/04/23 22:19:55;1109,508;21,293
2024/04/23 23:19:55;1109,100;21,293
2024/04/24 00:19:55;1108,808;21,310
2024/04/24 01:19:55;1108,808;21,293
2024/04/24 02:19:55;1108,283;21,303
2024/04/24 03:19:55;1108,283;21,303
2024/04/24 04:19:55;1108,283;21,310
2024/04/24 05:19:55;1108,692;21,293
2024/04/24 06:19:55;1109,333;21,310
2024/04/24 07:19:55;1109,333;21,310
2024/04/24 08:19:55;1109,917;21,303
2024/04/24 09:19:55;1110,442;21,320
2024/04/24 10:19:55;1110,325;21,310
2024/04/24 11:19:55;1110,033;21,303
2024/04/24 12:19:55;1109,800;21,310
2024/04/24 13:19:55;1109,217;21,327
2024/04/24 14:19:55;1108,400;21,310
2024/04/24 15:19:55;1107,992;21,320
2024/04/24 16:19:55;1108,108;21,320
2024/04/24 17:19:55;1108,283;21,320
2024/04/24 18:19:55;1107,992;21,320
2024/04/24 19:19:55;1108,517;21,320
2024/04/24 20:19:55;1108,517;21,320
2024/04/24 21:19:55;1109,100;21,327
2024/04/24 22:19:55;1108,808;21,320
2024/04/24 23:19:55;1109,217;21,320
2024/04/25 00:19:55;1108,692;21,320
2024/04/25 01:19:55;1108,517;21,320
2024/04/25 02:19:55;1107,817;21,310
2024/04/25 03:19:55;1107,817;21,320
2024/04/25 04:19:55;1108,108;21,320
2024/04/25 05:19:55;1108,283;21,327
2024/04/25 06:19:55;1108,808;21,327
2024/04/25 07:19:55;1109,100;21,320
2024/04/25 08:19:55;1109,217;21,320
2024/04/25 09:19:55;1108,808;21,327
2024/04/25 10:19:55;1108,692;21,333
2024/04/25 11:19:55;1108,692;21,327
2024/04/25 12:19:55;1108,108;21,333
2024/04/25 13:19:55;1107,700;21,327
2024/04/25 14:19:55;1107,408;21,333
2024/04/25 15:19:55;1107,000;21,333
2024/04/25 16:19:55;1106,183;21,333
2024/04/25 17:19:55;1105,658;21,333
2024/04/25 18:19:55;1106,067;21,320
2024/04/25 19:19:55;1105,658;21,320
2024/04/25 20:19:55;1106,183;21,343
2024/04/25 21:19:55;1106,708;21,343
2024/04/25 22:19:55;1106,067;21,350
2024/04/25 23:19:55;1105,775;21,333
2024/04/26 00:19:55;1105,075;21,350
2024/04/26 01:19:55;1104,142;21,343
2024/04/26 02:19:55;1103,850;21,343
2024/04/26 03:19:55;1103,267;21,343
2024/04/26 04:19:55;1102,567;21,350
2024/04/26 05:19:55;1103,558;21,333
2024/04/26 06:19:55;1103,558;21,350
2024/04/26 07:19:55;1104,375;21,343
2024/04/26 08:19:55;1104,783;21,343
2024/04/26 09:19:55;1105,775;21,333
2024/04/26 10:19:55;1105,775;21,357
2024/04/26 11:19:55;1105,892;21,350
2024/04/26 12:19:55;1105,367;21,350
2024/04/26 13:19:55;1105,483;21,343
2024/04/26 14:19:55;1104,783;21,350
2024/04/26 15:19:55;1104,550;21,350
2024/04/26 16:19:55;1104,375;21,357
2024/04/26 17:19:55;1104,142;21,357
2024/04/26 18:19:55;1103,967;21,367
2024/04/26 19:19:55;1104,667;21,350
2024/04/26 20:19:55;1104,958;21,357
2024/04/26 21:19:55;1105,483;21,357
2024/04/26 22:19:55;1104,142;21,357
2024/04/26 23:19:55;1104,667;21,350
2024/04/27 00:19:55;1104,142;21,357
2024/04/27 01:19:55;1104,142;21,357
2024/04/27 02:19:55;1103,675;21,373
2024/04/27 03:19:55;1104,550;21,357
2024/04/27 04:19:55;1104,375;21,367
2024/04/27 05:19:55;1105,192;21,373
2024/04/27 06:19:55;1106,300;21,367
2024/04/27 07:19:55;1106,300;21,357
2024/04/27 08:19:55;1107,292;21,367
2024/04/27 09:19:55;1107,292;21,380
2024/04/27 10:19:55;1106,883;21,373
2024/04/27 11:19:55;1107,000;21,373
2024/04/27 12:19:55;1106,708;21,373
2024/04/27 13:19:55;1106,183;21,373
2024/04/27 14:19:55;1105,775;21,380
2024/04/27 15:19:55;1105,367;21,373
2024/04/27 16:19:55;1105,367;21,380
2024/04/27 17:19:55;1105,367;21,373
2024/04/27 18:19:55;1105,192;21,380
2024/04/27 19:19:55;1105,658;21,373
2024/04/27 20:19:55;1105,483;21,380
2024/04/27 21:19:55;1105,892;21,380
2024/04/27 22:19:55;1105,483;21,380
2024/04/27 23:19:55;1105,483;21,380
2024/04/28 00:19:55;1104,550;21,373
2024/04/28 01:19:55;1103,267;21,380
2024/04/28 02:19:55;1102,450;21,390
2024/04/28 03:19:55;1101,925;21,380
2024/04/28 04:19:55;1102,333;21,380
2024/04/28 05:19:55;1102,858;21,380
2024/04/28 06:19:55;1103,442;21,397
2024/04/28 07:19:55;1103,442;21,397
2024/04/28 08:19:55;1104,142;21,397
2024/04/28 09:19:55;1103,967;21,397
2024/04/28 10:19:55;1104,667;21,380
2024/04/28 11:19:55;1104,667;21,397
2024/04/28 12:19:55;1105,367;21,390
2024/04/28 13:19:55;1105,367;21,390
2024/04/28 14:19:55;1104,550;21,390
2024/04/28 15:19:55;1103,675;21,380
2024/04/28 16:19:55;1103,033;21,390
2024/04/28 17:19:55;1103,150;21,397
2024/04/28 18:19:55;1102,742;21,413
2024/04/28 19:19:55;1103,033;21,397
2024/04/28 20:19:55;1102,333;21,403
2024/04/28 21:19:55;1102,742;21,403
2024/04/28 22:19:55;1102,567;21,397
2024/04/28 23:19:55;1102,567;21,403
2024/04/29 00:19:55;1101,750;21,413
2024/04/29 01:19:55;1101,517;21,403
2024/04/29 02:19:55;1101,050;21,403
2024/04/29 03:19:55;1100,408;21,413
2024/04/29 04:19:55;1100,817;21,413
2024/04/29 05:19:55;1102,158;21,403
2024/04/29 06:19:55;1102,158;21,420
2024/04/29 07:19:55;1103,150;21,413
2024/04/29 08:19:55;1103,267;21,413
2024/04/29 09:19:55;1103,033;21,413
2024/04/29 10:19:55;1104,142;21,403
2024/04/29 11:19:55;1106,883;21,413
2024/04/29 12:19:55;1107,000;21,420
2024/04/29 13:19:55;1106,883;21,420
2024/04/29 14:19:55;1107,175;21,427
2024/04/29 15:19:55;1107,583;21,413
2024/04/29 16:19:55;1105,367;21,420
2024/04/29 17:19:55;1104,258;21,427
2024/04/29 18:19:55;1104,142;21,413
2024/04/29 19:19:55;1105,658;21,437
2024/04/29 20:19:55;1106,708;21,413
2024/04/29 21:19:55;1107,583;21,420
2024/04/29 22:19:55;1107,292;21,413
2024/04/29 23:19:55;1107,700;21,420
2024/04/30 00:19:55;1107,292;21,413
2024/04/30 01:19:55;1106,708;21,427
2024/04/30 02:19:55;1105,658;21,427
2024/04/30 03:19:55;1105,483;21,437
2024/04/30 04:19:55;1105,658;21,420
2024/04/30 05:19:55;1106,183;21,427
2024/04/30 06:19:55;1107,408;21,437
2024/04/30 07:19:55;1107,292;21,427
2024/04/30 08:19:55;1107,700;21,443
2024/04/30 09:19:55;1107,700;21,443
2024/04/30 10:19:55;1107,817;21,427
2024/04/30 11:19:55;1107,583;21,427
2024/04/30 12:19:55;1106,475;21,443
2024/04/30 13:19:55;1106,067;21,437
2024/04/30 14:19:55;1105,775;21,420
2024/04/30 15:19:55;1104,958;21,443
2024/04/30 16:19:55;1104,667;21,443
2024/04/30 17:19:55;1104,783;21,443
2024/04/30 18:19:55;1104,667;21,443
2024/04/30 19:19:55;1104,550;21,437
2024/04/30 20:19:55;1105,192;21,437
2024/04/30 21:19:55;1105,658;21,443
2024/04/30 22:19:55;1105,483;21,443
2024/04/30 23:19:55;1104,667;21,443
2024/05/01 00:19:55;1104,783;21,450
2024/05/01 01:19:55;1104,958;21,443
2024/05/01 02:19:55;1105,075;21,450
2024/05/01 03:19:55;1105,075;21,443
2024/05/01 04:19:55;1105,192;21,460
2024/05/01 05:19:55;1105,658;21,437
2024/05/01 06:19:55;1105,892;21,450
2024/05/01 07:19:55;1106,067;21,460
2024/05/01 08:19:55;1106,300;21,460
2024/05/01 09:19:55;1106,300;21,450
2024/05/01 10:19:55;1106,183;21,460
2024/05/01 11:19:55;1106,300;21,467
2024/05/01 12:19:55;1105,775;21,460
2024/05/01 13:19:55;1104,783;21,450
2024/05/01 14:19:55;1104,258;21,467
2024/05/01 15:19:55;1103,558;21,460
2024/05/01 16:19:55;1103,267;21,473
2024/05/01 17:19:55;1103,442;21,460
2024/05/01 18:19:55;1103,442;21,467
2024/05/01 19:19:55;1103,558;21,473
2024/05/01 20:19:55;1103,850;21,467
2024/05/01 21:19:55;1104,142;21,467
2024/05/01 22:19:55;1103,558;21,467
2024/05/01 23:19:55;1103,267;21,473
2024/05/02 00:19:55;1102,858;21,473
2024/05/02 01:19:55;1102,158;21,473
2024/05/02 02:19:55;1101,925;21,473
2024/05/02 03:19:55;1102,042;21,473
2024/05/02 04:19:55;1102,158;21,473
2024/05/02 05:19:55;1102,333;21,483
2024/05/02 06:19:55;1102,333;21,483
2024/05/02 07:19:55;1101,925;21,483
2024/05/02 08:19:55;1103,442;21,490
2024/05/02 09:19:55;1104,142;21,497
2024/05/02 10:19:55;1103,967;21,483
2024/05/02 11:19:55;1103,967;21,473
2024/05/02 12:19:55;1103,558;21,473
2024/05/02 13:19:55;1103,558;21,473
2024/05/02 14:19:55;1102,742;21,473
2024/05/02 15:19:55;1102,858;21,490
2024/05/02 16:19:55;1103,267;21,497
2024/05/02 17:19:55;1102,858;21,483
2024/05/02 18:19:55;1101,517;21,490
2024/05/02 19:19:55;1100,642;21,490
2024/05/02 20:19:55;1102,858;21,490
2024/05/02 21:19:55;1102,567;21,490
2024/05/02 22:19:55;1102,450;21,497
2024/05/02 23:19:55;1103,033;21,507
2024/05/03 00:19:55;1102,858;21,490
2024/05/03 01:19:55;1102,042;21,497
2024/05/03 02:19:55;1102,042;21,507
2024/05/03 03:19:55;1102,333;21,497
2024/05/03 04:19:55;1102,158;21,507
2024/05/03 05:19:55;1102,158;21,507
2024/05/03 06:19:55;1102,742;21,507
2024/05/03 07:19:55;1102,742;21,497
2024/05/03 08:19:55;1105,658;21,497
2024/05/03 09:19:55;1106,883;21,507
2024/05/03 10:19:55;1106,183;21,507
2024/05/03 11:19:55;1107,700;21,507
2024/05/03 12:19:55;1106,592;21,507
2024/05/03 13:19:55;1103,850;21,507
2024/05/03 14:19:55;1103,267;21,507
2024/05/03 15:19:55;1103,967;21,513
2024/05/03 16:19:55;1104,667;21,507
2024/05/03 17:19:55;1104,783;21,513
2024/05/03 18:19:55;1102,742;21,513
2024/05/03 19:19:55;1101,225;21,513
2024/05/03 20:19:55;1103,675;21,513
2024/05/03 21:19:55;1103,850;21,507
2024/05/03 22:19:55;1104,550;21,507
2024/05/03 23:19:55;1104,783;21,513
2024/05/04 00:19:55;1105,192;21,520
2024/05/04 01:19:55;1104,375;21,530
2024/05/04 02:19:55;1104,550;21,513
2024/05/04 03:19:55;1104,550;21,520
2024/05/04 04:19:55;1104,375;21,530
2024/05/04 05:19:55;1104,783;21,530
2024/05/04 06:19:55;1105,483;21,530
2024/05/04 07:19:55;1105,892;21,520
2024/05/04 08:19:55;1106,592;21,530
2024/05/04 09:19:55;1106,708;21,520
2024/05/04 10:19:55;1106,300;21,537
2024/05/04 11:19:55;1105,892;21,537
2024/05/04 12:19:55;1105,775;21,537
2024/05/04 13:19:55;1105,775;21,537
2024/05/04 14:19:55;1105,192;21,530
2024/05/04 15:19:55;1105,075;21,520
2024/05/04 16:19:55;1104,550;21,537
2024/05/04 17:19:55;1104,958;21,537
2024/05/04 18:19:55;1103,967;21,553
2024/05/04 19:19:55;1104,667;21,537
2024/05/04 20:19:55;1104,667;21,537
2024/05/04 21:19:55;1104,667;21,537
2024/05/04 22:19:55;1104,258;21,543
2024/05/04 23:19:55;1103,967;21,543
2024/05/05 00:19:55;1104,142;21,543
2024/05/05 01:19:55;1103,558;21,560
2024/05/05 02:19:55;1103,442;21,553
2024/05/05 03:19:55;1103,558;21,553
2024/05/05 04:19:55;1103,267;21,543
2024/05/05 05:19:55;1103,967;21,543
2024/05/05 06:19:55;1104,142;21,553
2024/05/05 07:19:55;1104,142;21,553
2024/05/05 08:19:55;1105,658;21,560
2024/05/05 09:19:55;1106,475;21,553
2024/05/05 10:19:55;1106,708;21,553
2024/05/05 11:19:55;1106,592;21,570
2024/05/05 12:19:55;1105,775;21,570
2024/05/05 13:19:55;1105,192;21,560
2024/05/05 14:19:55;1103,850;21,560
2024/05/05 15:19:55;1103,267;21,570
2024/05/05 16:19:55;1104,375;21,560
2024/05/05 17:19:55;1103,967;21,560
2024/05/05 18:19:55;1103,967;21,560
2024/05/05 19:19:55;1103,850;21,570
2024/05/05 20:19:55;1103,558;21,570
2024/05/05 21:19:55;1104,375;21,570
2024/05/05 22:19:55;1103,850;21,577
2024/05/05 23:19:55;1103,967;21,583
2024/05/06 00:19:55;1103,267;21,577
2024/05/06 01:19:55;1102,742;21,577
2024/05/06 02:19:55;1102,158;21,583
2024/05/06 03:19:55;1102,450;21,577
2024/05/06 04:19:55;1102,742;21,570
2024/05/06 05:19:55;1103,150;21,577
2024/05/06 06:19:55;1103,267;21,593
2024/05/06 07:19:55;1103,675;21,577
2024/05/06 08:19:55;1103,967;21,600
2024/05/06 09:19:55;1104,142;21,583
2024/05/06 10:19:55;1103,967;21,583
2024/05/06 11:19:55;1103,675;21,577
2024/05/06 12:19:55;1103,150;21,593
2024/05/06 13:19:55;1102,450;21,600
2024/05/06 14:19:55;1101,750;21,593
2024/05/06 15:19:55;1101,225;21,593
2024/05/06 16:19:55;1101,517;21,583
2024/05/06 17:19:55;1100,933;21,577
2024/05/06 18:19:55;1100,817;21,600
2024/05/06 19:19:55;1100,933;21,600
2024/05/06 20:19:55;1100,933;21,593
2024/05/06 21:19:55;1101,225;21,593
2024/05/06 22:19:55;1100,525;21,593
2024/05/06 23:19:55;1100,000;21,593
2024/05/07 00:19:55;1099,533;21,600
2024/05/07 01:19:55;1099,008;21,600
2024/05/07 02:19:55;1098,192;21,600
2024/05/07 03:19:55;1098,192;21,600
2024/05/07 04:19:55;1098,717;21,600
2024/05/07 05:19:55;1099,417;21,617
2024/05/07 06:19:55;1100,117;21,600
2024/05/07 07:19:55;1100,525;21,600
2024/05/07 08:19:55;1100,817;21,600
2024/05/07 09:19:55;1101,050;21,617
2024/05/07 10:19:55;1100,933;21,617
2024/05/07 11:19:55;1100,233;21,617
2024/05/07 12:19:55;1100,117;21,600
2024/05/07 13:19:55;1099,300;21,617
2024/05/07 14:19:55;1098,425;21,623
2024/05/07 15:19:55;1098,017;21,617
2024/05/07 16:19:55;1097,608;21,607
2024/05/07 17:19:55;1097,492;21,617
2024/05/07 18:19:55;1097,783;21,617
2024/05/07 19:19:55;1097,783;21,607
2024/05/07 20:19:55;1098,308;21,623
2024/05/07 21:19:55;1098,892;21,607
2024/05/07 22:19:55;1098,600;21,623
2024/05/07 23:19:55;1097,783;21,630
2024/05/08 00:19:55;1097,783;21,623
2024/05/08 01:19:55;1097,492;21,630
2024/05/08 02:19:55;1097,083;21,630
2024/05/08 03:19:55;1096,792;21,630
2024/05/08 04:19:55;1096,908;21,640
2024/05/08 05:19:55;1097,083;21,617
2024/05/08 06:19:55;1097,375;21,630
2024/05/08 07:19:55;1097,783;21,630
2024/05/08 08:19:55;1098,717;21,630
2024/05/08 09:19:55;1098,425;21,640
2024/05/08 10:19:55;1098,192;21,630
2024/05/08 11:19:55;1098,192;21,630
2024/05/08 12:19:55;1097,608;21,630
2024/05/08 13:19:55;1097,375;21,607
2024/05/08 14:19:55;1096,500;21,607
2024/05/08 15:19:55;1096,092;21,623
2024/05/08 16:19:55;1095,683;21,607
2024/05/08 17:19:55;1095,800;21,623
2024/05/08 18:19:55;1096,092;21,630
2024/05/08 19:19:55;1095,800;21,617
2024/05/08 20:19:55;1096,500;21,630
2024/05/08 21:19:55;1096,383;21,630
2024/05/08 22:19:55;1096,500;21,630
2024/05/08 23:19:55;1096,267;21,630
2024/05/09 00:19:55;1096,267;21,630
2024/05/09 01:19:55;1095,975;21,623
2024/05/09 02:19:55;1096,675;21,623
2024/05/09 03:19:55;1096,500;21,630
2024/05/09 04:19:55;1096,383;21,623
2024/05/09 05:19:55;1097,083;21,640
2024/05/09 06:19:55;1097,608;21,640
2024/05/09 07:19:55;1097,492;21,623
2024/05/09 08:19:55;1097,608;21,623
2024/05/09 09:19:55;1098,308;21,640
2024/05/09 10:19:55;1098,192;21,647
2024/05/09 11:19:55;1098,192;21,647
2024/05/09 12:19:55;1097,900;21,647
2024/05/09 13:19:55;1097,608;21,630
2024/05/09 14:19:55;1096,908;21,647
2024/05/09 15:19:55;1097,375;21,647
2024/05/09 16:19:55;1096,792;21,653
2024/05/09 17:19:55;1096,267;21,663
2024/05/09 18:19:55;1095,275;21,653
2024/05/09 19:19:55;1095,392;21,647
2024/05/09 20:19:55;1096,500;21,647
2024/05/09 21:19:55;1097,375;21,647
2024/05/09 22:19:55;1097,200;21,663
2024/05/09 23:19:55;1097,608;21,670
2024/05/10 00:19:55;1098,017;21,663
2024/05/10 01:19:55;1098,017;21,653
2024/05/10 02:19:55;1096,267;21,663
2024/05/10 03:19:55;1095,392;21,653
2024/05/10 04:19:55;1096,383;21,663
2024/05/10 05:19:55;1096,383;21,663
2024/05/10 06:19:55;1098,192;21,663
2024/05/10 07:19:55;1098,425;21,653
2024/05/10 08:19:55;1098,308;21,663
2024/05/10 09:19:55;1098,308;21,663
2024/05/10 10:19:55;1099,300;21,663
2024/05/10 11:19:55;1098,892;21,670
2024/05/10 12:19:55;1098,600;21,653
2024/05/10 13:19:55;1098,425;21,663
2024/05/10 14:19:55;1098,425;21,663
2024/05/10 15:19:55;1097,608;21,663
2024/05/10 16:19:55;1097,375;21,677
2024/05/10 17:19:55;1097,375;21,677
2024/05/10 18:19:55;1098,017;21,663
2024/05/10 19:19:55;1098,717;21,677
2024/05/10 20:19:55;1099,125;21,677
2024/05/10 21:19:55;1100,408;21,693
2024/05/10 22:19:55;1100,525;21,693
2024/05/10 23:19:55;1100,817;21,693
2024/05/11 00:19:55;1100,233;21,693
2024/05/11 01:19:55;1100,642;21,687
2024/05/11 02:19:55;1100,642;21,687
2024/05/11 03:19:55;1100,000;21,693
2024/05/11 04:19:55;1100,642;21,687
2024/05/11 05:19:55;1101,342;21,693
2024/05/11 06:19:55;1101,925;21,700
2024/05/11 07:19:55;1103,033;21,700
2024/05/11 08:19:55;1103,675;21,700
2024/05/11 09:19:55;1103,033;21,687
2024/05/11 10:19:55;1103,150;21,693
2024/05/11 11:19:55;1103,033;21,693
2024/05/11 12:19:55;1102,333;21,693
2024/05/11 13:19:55;1101,225;21,710
2024/05/11 14:19:55;1100,817;21,700
2024/05/11 15:19:55;1100,525;21,710
2024/05/11 16:19:55;1099,825;21,693
2024/05/11 17:19:55;1099,825;21,700
2024/05/11 18:19:55;1099,533;21,700
2024/05/11 19:19:55;1100,000;21,693
2024/05/11 20:19:55;1100,408;21,700
2024/05/11 21:19:55;1100,408;21,700
2024/05/11 22:19:55;1100,817;21,723
2024/05/11 23:19:55;1101,517;21,710
2024/05/12 00:19:55;1103,267;21,717
2024/05/12 01:19:55;1102,158;21,710
2024/05/12 02:19:55;1100,817;21,717
2024/05/12 03:19:55;1100,525;21,723
2024/05/12 04:19:55;1100,817;21,710
2024/05/12 05:19:55;1100,817;21,717
2024/05/12 06:19:55;1100,933;21,723
2024/05/12 07:19:55;1101,050;21,723
2024/05/12 08:19:55;1101,225;21,723
2024/05/12 09:19:55;1101,225;21,723
2024/05/12 10:19:55;1100,933;21,723
2024/05/12 11:19:55;1100,525;21,723
2024/05/12 12:19:55;1099,825;21,723
2024/05/12 13:19:55;1099,417;21,723
2024/05/12 14:19:55;1098,717;21,740
2024/05/12 15:19:55;1097,375;21,723
2024/05/12 16:19:55;1097,900;21,723
2024/05/12 17:19:55;1098,308;21,733
2024/05/12 18:19:55;1097,783;21,733
2024/05/12 19:19:55;1098,717;21,723
2024/05/12 20:19:55;1097,492;21,733
2024/05/12 21:19:55;1098,308;21,740
2024/05/12 22:19:55;1097,900;21,733
2024/05/12 23:19:55;1096,908;21,733
2024/05/13 00:19:55;1095,975;21,757
2024/05/13 01:19:55;1095,275;21,747
2024/05/13 02:19:55;1094,575;21,740
2024/05/13 03:19:55;1094,458;21,757
2024/05/13 04:19:55;1094,983;21,757
2024/05/13 05:19:55;1094,983;21,757
2024/05/13 06:19:55;1095,392;21,747
2024/05/13 07:19:55;1095,800;21,740
2024/05/13 08:19:55;1095,975;21,757
2024/05/13 09:19:55;1097,083;21,740
2024/05/13 10:19:55;1096,792;21,747
2024/05/13 11:19:55;1097,375;21,747
2024/05/13 12:19:55;1096,908;21,757
2024/05/13 13:19:55;1096,092;21,757
2024/05/13 14:19:55;1095,683;21,757
2024/05/13 15:19:55;1094,750;21,757
2024/05/13 16:19:55;1094,750;21,757
2024/05/13 17:19:55;1093,875;21,763
2024/05/13 18:19:55;1093,758;21,757
2024/05/13 19:19:55;1092,942;21,763
2024/05/13 20:19:55;1099,417;21,757
2024/05/13 21:19:55;1107,175;21,757
2024/05/13 22:19:55;1106,708;21,763
2024/05/13 23:19:55;1107,817;21,763
2024/05/14 00:19:55;1105,658;21,763
2024/05/14 01:19:55;1105,367;21,757
2024/05/14 02:19:55;1105,367;21,763
2024/05/14 03:19:55;1104,783;21,770
2024/05/14 04:19:55;1103,967;21,770
2024/05/14 05:19:55;1104,783;21,770
2024/05/14 06:19:55;1104,667;21,770
2024/05/14 07:19:55;1104,375;21,787
2024/05/14 08:19:55;1104,550;21,763
2024/05/14 09:19:55;1104,958;21,770
2024/05/14 10:19:55;1105,775;21,780
2024/05/14 11:19:55;1105,483;21,787
2024/05/14 12:19:55;1104,667;21,787
2024/05/14 13:19:55;1104,550;21,787
2024/05/14 14:19:55;1103,675;21,780
2024/05/14 15:19:55;1103,967;21,780
2024/05/14 16:19:55;1103,442;21,780
