Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 
TIME       : 
FILENAME   : 
CREATED BY : Diver-Office 12.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=19
  Status                  =Started =0
  Serial number           =..00-EU174  219.
  Instrument number       =UTC-6
                          =0
  Location                =EXAMPLE_1
  Sample period           =H01
  Sample method           =T
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   �C
  Range                   =100,000   �C


[Series settings]
  Serial number           =..00-EU174  219.
  Instrument number       =UTC-6
  Location                =NO_35_VEI_EU174
  Sample period           =00 01:00:00 0
  Sample method           =T
  Start date / time       =16:13:11 1-03-24
  End date / time         =16:13:10 30-06-24
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   �C
  Range                   =100,000   �C


Date/time;Pressure[cmH2O];Temperature[�C]
2024/04/14 15:13:16;1164,867;20,787
2024/04/14 16:13:16;1163,992;20,793
2024/04/14 17:13:16;1164,108;20,787
2024/04/14 18:13:16;1163,408;20,793
2024/04/14 19:13:16;1162,825;20,793
2024/04/14 20:13:16;1162,358;20,777
2024/04/14 21:13:16;1162,533;20,800
2024/04/14 22:13:16;1162,358;20,787
2024/04/14 23:13:16;1161,658;20,787
2024/04/15 00:13:16;1160,900;20,793
2024/04/15 01:13:16;1159,617;20,793
2024/04/15 02:13:16;1158,567;20,810
2024/04/15 03:13:16;1157,983;20,800
2024/04/15 04:13:16;1158,158;20,800
2024/04/15 05:13:16;1158,158;20,810
2024/04/15 06:13:16;1158,450;20,787
2024/04/15 07:13:16;1158,450;20,793
2024/04/15 08:13:16;1158,742;20,817
2024/04/15 09:13:16;1158,450;20,810
2024/04/15 10:13:16;1158,567;20,817
2024/04/15 11:13:16;1157,983;20,810
2024/04/15 12:13:16;1157,108;20,810
2024/04/15 13:13:16;1156,700;20,817
2024/04/15 14:13:16;1155,650;20,810
2024/04/15 15:13:16;1155,067;20,810
2024/04/15 16:13:16;1154,308;20,817
2024/04/15 17:13:16;1153,900;20,817
2024/04/15 18:13:16;1153,608;20,817
2024/04/15 19:13:16;1153,433;20,817
2024/04/15 20:13:16;1153,725;20,823
2024/04/15 21:13:16;1153,317;20,823
2024/04/15 22:13:16;1152,850;20,823
2024/04/15 23:13:16;1152,150;20,823
2024/04/16 00:13:16;1151,392;20,823
2024/04/16 01:13:16;1151,392;20,817
2024/04/16 02:13:16;1151,100;20,823
2024/04/16 03:13:16;1150,633;20,833
2024/04/16 04:13:16;1149,817;20,823
2024/04/16 05:13:16;1149,817;20,823
2024/04/16 06:13:16;1149,642;20,840
2024/04/16 07:13:16;1149,817;20,823
2024/04/16 08:13:16;1150,225;20,823
2024/04/16 09:13:16;1150,517;20,850
2024/04/16 10:13:16;1150,808;20,833
2024/04/16 11:13:16;1150,342;20,833
2024/04/16 12:13:16;1150,050;20,850
2024/04/16 13:13:16;1149,642;20,840
2024/04/16 14:13:16;1149,175;20,850
2024/04/16 15:13:16;1148,008;20,833
2024/04/16 16:13:16;1147,542;20,840
2024/04/16 17:13:16;1147,250;20,850
2024/04/16 18:13:16;1147,542;20,840
2024/04/16 19:13:16;1146,958;20,850
2024/04/16 20:13:16;1147,250;20,850
2024/04/16 21:13:16;1147,133;20,850
2024/04/16 22:13:16;1146,958;20,850
2024/04/16 23:13:16;1146,667;20,840
2024/04/17 00:13:16;1145,967;20,850
2024/04/17 01:13:16;1145,208;20,863
2024/04/17 02:13:16;1144,917;20,857
2024/04/17 03:13:16;1144,800;20,857
2024/04/17 04:13:16;1144,917;20,857
2024/04/17 05:13:16;1144,917;20,863
2024/04/17 06:13:16;1145,383;20,850
2024/04/17 07:13:16;1146,083;20,873
2024/04/17 08:13:16;1145,792;20,857
2024/04/17 09:13:16;1145,792;20,873
2024/04/17 10:13:16;1145,500;20,857
2024/04/17 11:13:16;1145,792;20,863
2024/04/17 12:13:16;1145,208;20,873
2024/04/17 13:13:16;1144,625;20,857
2024/04/17 14:13:16;1144,042;20,873
2024/04/17 15:13:16;1142,758;20,857
2024/04/17 16:13:16;1142,758;20,873
2024/04/17 17:13:16;1142,467;20,873
2024/04/17 18:13:16;1141,242;20,873
2024/04/17 19:13:16;1141,417;20,873
2024/04/17 20:13:16;1142,467;20,873
2024/04/17 21:13:16;1142,175;20,873
2024/04/17 22:13:16;1141,708;20,887
2024/04/17 23:13:16;1142,583;20,873
2024/04/18 00:13:16;1141,825;20,857
2024/04/18 01:13:16;1141,708;20,880
2024/04/18 02:13:16;1141,417;20,880
2024/04/18 03:13:16;1141,417;20,873
2024/04/18 04:13:16;1140,950;20,887
2024/04/18 05:13:16;1140,250;20,880
2024/04/18 06:13:16;1140,658;20,873
2024/04/18 07:13:16;1140,075;20,887
2024/04/18 08:13:16;1139,667;20,880
2024/04/18 09:13:16;1140,658;20,880
2024/04/18 10:13:16;1140,833;20,897
2024/04/18 11:13:16;1140,075;20,887
2024/04/18 12:13:16;1139,667;20,887
2024/04/18 13:13:16;1139,492;20,903
2024/04/18 14:13:16;1138,908;20,903
2024/04/18 15:13:16;1137,625;20,887
2024/04/18 16:13:16;1136,750;20,880
2024/04/18 17:13:16;1138,033;20,897
2024/04/18 18:13:16;1137,917;20,897
2024/04/18 19:13:16;1137,917;20,897
2024/04/18 20:13:16;1138,033;20,897
2024/04/18 21:13:16;1137,742;20,880
2024/04/18 22:13:16;1137,333;20,897
2024/04/18 23:13:16;1137,042;20,897
2024/04/19 00:13:16;1136,283;20,903
2024/04/19 01:13:16;1136,283;20,897
2024/04/19 02:13:16;1135,292;20,910
2024/04/19 03:13:16;1135,875;20,910
2024/04/19 04:13:16;1135,408;20,910
2024/04/19 05:13:16;1135,700;20,910
2024/04/19 06:13:16;1136,283;20,910
2024/04/19 07:13:16;1136,575;20,910
2024/04/19 08:13:16;1136,867;20,910
2024/04/19 09:13:16;1136,750;20,897
2024/04/19 10:13:16;1137,158;20,920
2024/04/19 11:13:16;1136,867;20,910
2024/04/19 12:13:16;1135,875;20,910
2024/04/19 13:13:16;1135,117;20,910
2024/04/19 14:13:16;1134,533;20,920
2024/04/19 15:13:16;1134,067;20,910
2024/04/19 16:13:16;1133,658;20,910
2024/04/19 17:13:16;1133,192;20,910
2024/04/19 18:13:16;1133,192;20,910
2024/04/19 19:13:16;1133,483;20,910
2024/04/19 20:13:16;1133,658;20,910
2024/04/19 21:13:16;1134,067;20,910
2024/04/19 22:13:16;1133,950;20,927
2024/04/19 23:13:16;1133,658;20,910
2024/04/20 00:13:16;1132,900;20,927
2024/04/20 01:13:16;1132,608;20,920
2024/04/20 02:13:16;1132,492;20,920
2024/04/20 03:13:16;1132,317;20,920
2024/04/20 04:13:16;1132,317;20,927
2024/04/20 05:13:16;1132,492;20,920
2024/04/20 06:13:16;1132,783;20,933
2024/04/20 07:13:16;1133,367;20,933
2024/04/20 08:13:16;1133,658;20,943
2024/04/20 09:13:16;1133,192;20,933
2024/04/20 10:13:16;1132,900;20,943
2024/04/20 11:13:16;1132,317;20,943
2024/04/20 12:13:16;1131,733;20,927
2024/04/20 13:13:16;1130,450;20,933
2024/04/20 14:13:16;1129,867;20,943
2024/04/20 15:13:16;1129,108;20,943
2024/04/20 16:13:16;1128,817;20,943
2024/04/20 17:13:16;1128,525;20,950
2024/04/20 18:13:16;1127,942;20,943
2024/04/20 19:13:16;1126,892;20,933
2024/04/20 20:13:16;1127,942;20,950
2024/04/20 21:13:16;1128,117;20,943
2024/04/20 22:13:16;1128,233;20,943
2024/04/20 23:13:16;1128,408;20,943
2024/04/21 00:13:16;1128,408;20,950
2024/04/21 01:13:16;1128,525;20,950
2024/04/21 02:13:16;1129,692;20,943
2024/04/21 03:13:16;1128,817;20,933
2024/04/21 04:13:16;1127,475;20,950
2024/04/21 05:13:16;1127,067;20,950
2024/04/21 06:13:16;1127,475;20,943
2024/04/21 07:13:16;1129,283;20,950
2024/04/21 08:13:16;1130,158;20,933
2024/04/21 09:13:16;1130,450;20,943
2024/04/21 10:13:16;1130,742;20,943
2024/04/21 11:13:16;1130,275;20,967
2024/04/21 12:13:16;1129,867;20,957
2024/04/21 13:13:16;1129,867;20,943
2024/04/21 14:13:16;1128,817;20,950
2024/04/21 15:13:16;1128,525;20,943
2024/04/21 16:13:16;1128,117;20,967
2024/04/21 17:13:16;1127,942;20,950
2024/04/21 18:13:16;1127,942;20,950
2024/04/21 19:13:16;1129,108;20,950
2024/04/21 20:13:16;1129,575;20,950
2024/04/21 21:13:16;1129,983;20,957
2024/04/21 22:13:16;1130,275;20,957
2024/04/21 23:13:16;1131,033;20,973
2024/04/22 00:13:16;1131,033;20,973
2024/04/22 01:13:16;1130,450;20,973
2024/04/22 02:13:16;1130,450;20,967
2024/04/22 03:13:16;1130,567;20,967
2024/04/22 04:13:16;1130,858;20,967
2024/04/22 05:13:16;1130,858;20,973
2024/04/22 06:13:16;1131,442;20,957
2024/04/22 07:13:16;1132,025;20,973
2024/04/22 08:13:16;1130,158;20,967
2024/04/22 09:13:16;1129,867;20,967
2024/04/22 10:13:16;1129,400;20,973
2024/04/22 11:13:16;1129,400;20,967
2024/04/22 12:13:16;1127,942;20,973
2024/04/22 13:13:16;1127,767;20,973
2024/04/22 14:13:16;1126,775;20,973
2024/04/22 15:13:16;1125,900;20,980
2024/04/22 16:13:16;1127,475;20,980
2024/04/22 17:13:16;1125,433;20,967
2024/04/22 18:13:16;1126,892;20,980
2024/04/22 19:13:16;1127,650;20,980
2024/04/22 20:13:16;1125,142;20,980
2024/04/22 21:13:16;1126,308;20,973
2024/04/22 22:13:16;1126,017;20,980
2024/04/22 23:13:16;1125,433;20,973
2024/04/23 00:13:16;1126,775;20,990
2024/04/23 01:13:16;1126,483;20,980
2024/04/23 02:13:16;1125,608;20,973
2024/04/23 03:13:16;1125,725;20,997
2024/04/23 04:13:16;1126,308;20,990
2024/04/23 05:13:16;1126,192;20,980
2024/04/23 06:13:16;1126,600;20,997
2024/04/23 07:13:16;1125,725;20,990
2024/04/23 08:13:16;1125,725;20,990
2024/04/23 09:13:16;1126,192;20,980
2024/04/23 10:13:16;1126,600;20,990
2024/04/23 11:13:16;1127,300;21,003
2024/04/23 12:13:16;1126,892;20,990
2024/04/23 13:13:16;1126,775;20,990
2024/04/23 14:13:16;1125,900;20,990
2024/04/23 15:13:16;1125,142;20,990
2024/04/23 16:13:16;1124,383;21,003
2024/04/23 17:13:16;1124,442;20,997
2024/04/23 18:13:16;1123,858;20,997
2024/04/23 19:13:16;1123,683;20,997
2024/04/23 20:13:16;1123,333;21,003
2024/04/23 21:13:16;1124,383;21,003
2024/04/23 22:13:16;1124,208;21,003
2024/04/23 23:13:16;1124,092;21,003
2024/04/24 00:13:16;1123,625;21,003
2024/04/24 01:13:16;1123,333;21,003
2024/04/24 02:13:16;1122,925;21,003
2024/04/24 03:13:16;1122,925;21,003
2024/04/24 04:13:16;1122,925;21,013
2024/04/24 05:13:16;1123,333;21,003
2024/04/24 06:13:16;1123,683;20,997
2024/04/24 07:13:16;1123,508;21,020
2024/04/24 08:13:16;1123,625;21,013
2024/04/24 09:13:16;1124,383;21,003
2024/04/24 10:13:16;1124,500;21,003
2024/04/24 11:13:16;1124,208;21,027
2024/04/24 12:13:16;1124,092;21,013
2024/04/24 13:13:16;1123,333;21,020
2024/04/24 14:13:16;1122,458;21,020
2024/04/24 15:13:16;1122,167;21,020
2024/04/24 16:13:16;1121,758;21,020
2024/04/24 17:13:16;1121,583;21,013
2024/04/24 18:13:16;1121,583;21,003
2024/04/24 19:13:16;1121,583;21,013
2024/04/24 20:13:16;1122,050;21,027
2024/04/24 21:13:16;1122,167;21,027
2024/04/24 22:13:16;1122,167;21,027
2024/04/24 23:13:16;1122,050;21,027
2024/04/25 00:13:16;1121,758;21,020
2024/04/25 01:13:16;1121,467;21,020
2024/04/25 02:13:16;1121,467;21,037
2024/04/25 03:13:16;1120,417;21,037
2024/04/25 04:13:16;1120,417;21,020
2024/04/25 05:13:16;1120,883;21,037
2024/04/25 06:13:16;1121,467;21,027
2024/04/25 07:13:16;1121,583;21,027
2024/04/25 08:13:16;1121,758;21,037
2024/04/25 09:13:16;1121,467;21,037
2024/04/25 10:13:16;1121,292;21,027
2024/04/25 11:13:16;1121,292;21,037
2024/04/25 12:13:16;1120,708;21,037
2024/04/25 13:13:16;1119,717;21,050
2024/04/25 14:13:16;1118,958;21,037
2024/04/25 15:13:16;1118,550;21,037
2024/04/25 16:13:16;1117,967;21,027
2024/04/25 17:13:16;1116,800;21,027
2024/04/25 18:13:16;1116,625;21,027
2024/04/25 19:13:16;1116,917;21,037
2024/04/25 20:13:16;1117,092;21,043
2024/04/25 21:13:16;1115,458;21,037
2024/04/25 22:13:16;1114,583;21,043
2024/04/25 23:13:16;1113,825;21,043
2024/04/26 00:13:16;1111,958;21,027
2024/04/26 01:13:16;1112,075;21,050
2024/04/26 02:13:16;1111,667;21,043
2024/04/26 03:13:16;1110,208;21,043
2024/04/26 04:13:16;1110,908;21,037
2024/04/26 05:13:16;1112,075;21,037
2024/04/26 06:13:16;1112,658;21,050
2024/04/26 07:13:16;1112,658;21,043
2024/04/26 08:13:16;1113,708;21,043
2024/04/26 09:13:16;1114,000;21,050
2024/04/26 10:13:16;1115,342;21,067
2024/04/26 11:13:16;1115,050;21,043
2024/04/26 12:13:16;1114,175;21,043
2024/04/26 13:13:16;1114,467;21,043
2024/04/26 14:13:16;1114,875;21,050
2024/04/26 15:13:16;1114,583;21,043
2024/04/26 16:13:16;1114,467;21,060
2024/04/26 17:13:16;1114,292;21,067
2024/04/26 18:13:16;1114,467;21,060
2024/04/26 19:13:16;1114,292;21,060
2024/04/26 20:13:16;1115,167;21,050
2024/04/26 21:13:16;1114,758;21,050
2024/04/26 22:13:16;1115,050;21,067
2024/04/26 23:13:16;1114,758;21,067
2024/04/27 00:13:16;1114,467;21,060
2024/04/27 01:13:16;1114,175;21,067
2024/04/27 02:13:16;1113,708;21,060
2024/04/27 03:13:16;1114,175;21,060
2024/04/27 04:13:16;1114,875;21,067
2024/04/27 05:13:16;1115,167;21,060
2024/04/27 06:13:16;1115,925;21,067
2024/04/27 07:13:16;1116,800;21,060
2024/04/27 08:13:16;1116,800;21,073
2024/04/27 09:13:16;1117,092;21,067
2024/04/27 10:13:16;1117,208;21,073
2024/04/27 11:13:16;1116,917;21,067
2024/04/27 12:13:16;1115,925;21,060
2024/04/27 13:13:16;1115,925;21,067
2024/04/27 14:13:16;1115,925;21,073
2024/04/27 15:13:16;1115,633;21,073
2024/04/27 16:13:16;1114,875;21,067
2024/04/27 17:13:16;1115,050;21,073
2024/04/27 18:13:16;1115,458;21,067
2024/04/27 19:13:16;1114,875;21,067
2024/04/27 20:13:16;1115,342;21,083
2024/04/27 21:13:16;1115,342;21,067
2024/04/27 22:13:16;1115,342;21,083
2024/04/27 23:13:16;1114,583;21,067
2024/04/28 00:13:16;1114,000;21,083
2024/04/28 01:13:16;1112,542;21,083
2024/04/28 02:13:16;1112,075;21,067
2024/04/28 03:13:16;1111,783;21,073
2024/04/28 04:13:16;1111,667;21,090
2024/04/28 05:13:16;1112,250;21,090
2024/04/28 06:13:16;1112,542;21,073
2024/04/28 07:13:16;1112,833;21,083
2024/04/28 08:13:16;1113,242;21,090
2024/04/28 09:13:16;1113,708;21,083
2024/04/28 10:13:16;1113,708;21,083
2024/04/28 11:13:16;1113,708;21,090
2024/04/28 12:13:16;1114,292;21,090
2024/04/28 13:13:16;1114,292;21,083
2024/04/28 14:13:16;1113,708;21,090
2024/04/28 15:13:16;1113,125;21,090
2024/04/28 16:13:16;1112,250;21,083
2024/04/28 17:13:16;1112,250;21,107
2024/04/28 18:13:16;1112,075;21,090
2024/04/28 19:13:16;1111,667;21,100
2024/04/28 20:13:16;1111,667;21,090
2024/04/28 21:13:16;1111,783;21,107
2024/04/28 22:13:16;1111,492;21,100
2024/04/28 23:13:16;1111,375;21,100
2024/04/29 00:13:16;1110,792;21,100
2024/04/29 01:13:16;1110,208;21,100
2024/04/29 02:13:16;1110,033;21,100
2024/04/29 03:13:16;1109,450;21,100
2024/04/29 04:13:16;1109,742;21,100
2024/04/29 05:13:16;1110,033;21,107
2024/04/29 06:13:16;1110,792;21,090
2024/04/29 07:13:16;1111,375;21,107
2024/04/29 08:13:16;1111,667;21,100
2024/04/29 09:13:16;1111,958;21,100
2024/04/29 10:13:16;1112,250;21,107
2024/04/29 11:13:16;1201,558;21,107
2024/04/29 12:13:16;1199,633;21,107
2024/04/29 13:13:16;1198,058;21,090
2024/04/29 14:13:16;1196,425;21,107
2024/04/29 15:13:16;1195,258;21,107
2024/04/29 16:13:16;1191,583;21,107
2024/04/29 17:13:16;1189,133;21,123
2024/04/29 18:13:16;1186,625;21,123
2024/04/29 19:13:16;1187,500;21,107
2024/04/29 20:13:16;1186,625;21,113
2024/04/29 21:13:16;1186,333;21,123
2024/04/29 22:13:16;1185,633;21,113
2024/04/29 23:13:16;1184,583;21,113
2024/04/30 00:13:16;1183,242;21,113
2024/04/30 01:13:16;1181,200;21,113
2024/04/30 02:13:16;1179,450;21,130
2024/04/30 03:13:16;1178,458;21,130
2024/04/30 04:13:16;1178,167;21,123
2024/04/30 05:13:16;1177,117;21,130
2024/04/30 06:13:16;1176,825;21,113
2024/04/30 07:13:16;1176,533;21,130
2024/04/30 08:13:16;1175,542;21,123
2024/04/30 09:13:16;1175,542;21,113
2024/04/30 10:13:16;1174,375;21,130
2024/04/30 11:13:16;1173,033;21,130
2024/04/30 12:13:16;1171,750;21,113
2024/04/30 13:13:16;1170,292;21,130
2024/04/30 14:13:16;1168,950;21,130
2024/04/30 15:13:16;1167,317;21,123
2024/04/30 16:13:16;1166,325;21,130
2024/04/30 17:13:16;1165,742;21,130
2024/04/30 18:13:16;1164,867;21,113
2024/04/30 19:13:16;1164,400;21,130
2024/04/30 20:13:16;1163,992;21,137
2024/04/30 21:13:16;1163,525;21,130
2024/04/30 22:13:16;1163,117;21,130
2024/04/30 23:13:16;1161,775;21,130
2024/05/01 00:13:16;1161,192;21,130
2024/05/01 01:13:16;1160,200;21,130
2024/05/01 02:13:16;1159,325;21,130
2024/05/01 03:13:16;1158,450;21,137
2024/05/01 04:13:16;1157,983;21,137
2024/05/01 05:13:16;1158,158;21,137
2024/05/01 06:13:16;1158,158;21,137
2024/05/01 07:13:16;1157,575;21,130
2024/05/01 08:13:16;1157,400;21,147
2024/05/01 09:13:16;1156,408;21,130
2024/05/01 10:13:16;1155,767;21,137
2024/05/01 11:13:16;1155,067;21,130
2024/05/01 12:13:16;1153,900;21,137
2024/05/01 13:13:16;1152,558;21,160
2024/05/01 14:13:16;1151,275;21,137
2024/05/01 15:13:16;1150,108;21,137
2024/05/01 16:13:16;1149,233;21,153
2024/05/01 17:13:16;1148,767;21,147
2024/05/01 18:13:16;1148,183;21,147
2024/05/01 19:13:16;1148,067;21,153
2024/05/01 20:13:16;1148,067;21,153
2024/05/01 21:13:16;1147,600;21,160
2024/05/01 22:13:16;1147,192;21,147
2024/05/01 23:13:16;1146,025;21,147
2024/05/02 00:13:16;1145,442;21,147
2024/05/02 01:13:16;1144,100;21,153
2024/05/02 02:13:16;1143,400;21,147
2024/05/02 03:13:16;1142,350;21,160
2024/05/02 04:13:16;1142,525;21,153
2024/05/02 05:13:16;1142,525;21,153
2024/05/02 06:13:16;1141,767;21,153
2024/05/02 07:13:16;1141,183;21,170
2024/05/02 08:13:16;1141,475;21,160
2024/05/02 09:13:16;1142,233;21,160
2024/05/02 10:13:16;1141,883;21,170
2024/05/02 11:13:16;1141,767;21,153
2024/05/02 12:13:16;1140,600;21,170
2024/05/02 13:13:16;1140,308;21,137
2024/05/02 14:13:16;1139,433;21,160
2024/05/02 15:13:16;1138,850;21,160
2024/05/02 16:13:16;1138,383;21,153
2024/05/02 17:13:16;1138,558;21,160
2024/05/02 18:13:16;1136,925;21,160
2024/05/02 19:13:16;1135,642;21,170
2024/05/02 20:13:16;1136,925;21,177
2024/05/02 21:13:16;1136,925;21,170
2024/05/02 22:13:16;1136,342;21,153
2024/05/02 23:13:16;1136,517;21,153
2024/05/03 00:13:16;1135,642;21,177
2024/05/03 01:13:16;1135,467;21,160
2024/05/03 02:13:16;1134,592;21,183
2024/05/03 03:13:16;1134,592;21,177
2024/05/03 04:13:16;1134,008;21,193
2024/05/03 05:13:16;1133,717;21,160
2024/05/03 06:13:16;1134,008;21,170
2024/05/03 07:13:16;1133,892;21,160
2024/05/03 08:13:16;1135,350;21,160
2024/05/03 09:13:16;1138,267;21,193
2024/05/03 10:13:16;1137,392;21,177
2024/05/03 11:13:16;1138,267;21,170
2024/05/03 12:13:16;1137,508;21,177
2024/05/03 13:13:16;1134,767;21,183
2024/05/03 14:13:16;1133,017;21,170
2024/05/03 15:13:16;1133,308;21,160
2024/05/03 16:13:16;1133,600;21,177
2024/05/03 17:13:16;1133,308;21,183
2024/05/03 18:13:16;1131,675;21,183
2024/05/03 19:13:16;1129,925;21,193
2024/05/03 20:13:16;1131,383;21,177
2024/05/03 21:13:16;1131,092;21,183
2024/05/03 22:13:16;1131,675;21,177
2024/05/03 23:13:16;1131,558;21,193
2024/05/04 00:13:16;1131,967;21,193
2024/05/04 01:13:16;1131,383;21,177
2024/05/04 02:13:16;1130,975;21,193
2024/05/04 03:13:16;1130,508;21,183
2024/05/04 04:13:16;1130,100;21,183
2024/05/04 05:13:16;1130,217;21,193
2024/05/04 06:13:16;1130,392;21,183
2024/05/04 07:13:16;1130,508;21,193
2024/05/04 08:13:16;1130,800;21,193
2024/05/04 09:13:16;1131,383;21,183
2024/05/04 10:13:16;1130,975;21,183
2024/05/04 11:13:16;1130,100;21,200
2024/05/04 12:13:16;1129,633;21,200
2024/05/04 13:13:16;1129,517;21,200
2024/05/04 14:13:16;1128,642;21,193
2024/05/04 15:13:16;1128,058;21,193
2024/05/04 16:13:16;1127,417;21,207
2024/05/04 17:13:16;1127,417;21,177
2024/05/04 18:13:16;1127,008;21,193
2024/05/04 19:13:16;1126,717;21,200
2024/05/04 20:13:16;1126,717;21,193
2024/05/04 21:13:16;1127,008;21,200
2024/05/04 22:13:16;1126,250;21,200
2024/05/04 23:13:16;1125,958;21,200
2024/05/05 00:13:16;1125,375;21,217
2024/05/05 01:13:16;1124,967;21,217
2024/05/05 02:13:16;1124,383;21,207
2024/05/05 03:13:16;1123,917;21,217
2024/05/05 04:13:16;1123,508;21,207
2024/05/05 05:13:16;1123,917;21,207
2024/05/05 06:13:16;1124,208;21,223
2024/05/05 07:13:16;1124,208;21,207
2024/05/05 08:13:16;1124,967;21,207
2024/05/05 09:13:16;1125,667;21,200
2024/05/05 10:13:16;1126,133;21,217
2024/05/05 11:13:16;1125,667;21,207
2024/05/05 12:13:16;1125,258;21,217
2024/05/05 13:13:16;1123,917;21,223
2024/05/05 14:13:16;1122,750;21,217
2024/05/05 15:13:16;1121,467;21,207
2024/05/05 16:13:16;1122,342;21,217
2024/05/05 17:13:16;1122,050;21,217
2024/05/05 18:13:16;1121,875;21,217
2024/05/05 19:13:16;1121,467;21,223
2024/05/05 20:13:16;1120,883;21,223
2024/05/05 21:13:16;1120,883;21,223
2024/05/05 22:13:16;1121,000;21,223
2024/05/05 23:13:16;1120,592;21,223
2024/05/06 00:13:16;1120,300;21,223
2024/05/06 01:13:16;1119,717;21,217
2024/05/06 02:13:16;1118,667;21,230
2024/05/06 03:13:16;1118,375;21,230
2024/05/06 04:13:16;1118,375;21,230
2024/05/06 05:13:16;1118,550;21,240
2024/05/06 06:13:16;1118,842;21,223
2024/05/06 07:13:16;1118,958;21,230
2024/05/06 08:13:16;1118,958;21,223
2024/05/06 09:13:16;1119,425;21,230
2024/05/06 10:13:16;1118,842;21,223
2024/05/06 11:13:16;1118,842;21,230
2024/05/06 12:13:16;1117,967;21,230
2024/05/06 13:13:16;1117,675;21,230
2024/05/06 14:13:16;1116,917;21,223
2024/05/06 15:13:16;1115,750;21,230
2024/05/06 16:13:16;1114,875;21,240
2024/05/06 17:13:16;1115,342;21,240
2024/05/06 18:13:16;1114,875;21,230
2024/05/06 19:13:16;1114,875;21,230
2024/05/06 20:13:16;1114,758;21,247
2024/05/06 21:13:16;1114,292;21,230
2024/05/06 22:13:16;1114,467;21,247
2024/05/06 23:13:16;1114,000;21,247
2024/05/07 00:13:16;1112,950;21,230
2024/05/07 01:13:16;1112,658;21,240
2024/05/07 02:13:16;1111,667;21,247
2024/05/07 03:13:16;1111,200;21,240
2024/05/07 04:13:16;1111,667;21,247
2024/05/07 05:13:16;1112,542;21,253
2024/05/07 06:13:16;1112,833;21,247
2024/05/07 07:13:16;1112,658;21,247
2024/05/07 08:13:16;1112,658;21,247
2024/05/07 09:13:16;1113,708;21,240
2024/05/07 10:13:16;1112,833;21,253
2024/05/07 11:13:16;1112,250;21,253
2024/05/07 12:13:16;1111,958;21,253
2024/05/07 13:13:16;1111,258;21,253
2024/05/07 14:13:16;1110,500;21,247
2024/05/07 15:13:16;1109,917;21,253
2024/05/07 16:13:16;1109,625;21,253
2024/05/07 17:13:16;1109,217;21,263
2024/05/07 18:13:16;1109,042;21,253
2024/05/07 19:13:16;1109,042;21,253
2024/05/07 20:13:16;1109,508;21,270
2024/05/07 21:13:16;1109,917;21,253
2024/05/07 22:13:16;1109,800;21,270
2024/05/07 23:13:16;1109,333;21,253
2024/05/08 00:13:16;1109,042;21,270
2024/05/08 01:13:16;1108,342;21,253
2024/05/08 02:13:16;1107,583;21,270
2024/05/08 03:13:16;1107,292;21,270
2024/05/08 04:13:16;1107,583;21,263
2024/05/08 05:13:16;1107,875;21,253
2024/05/08 06:13:16;1107,758;21,277
2024/05/08 07:13:16;1107,875;21,263
2024/05/08 08:13:16;1108,458;21,270
2024/05/08 09:13:16;1108,925;21,263
2024/05/08 10:13:16;1108,925;21,270
2024/05/08 11:13:16;1108,342;21,263
2024/05/08 12:13:16;1108,167;21,263
2024/05/08 13:13:16;1107,467;21,270
2024/05/08 14:13:16;1107,000;21,287
2024/05/08 15:13:16;1106,417;21,277
2024/05/08 16:13:16;1106,125;21,277
2024/05/08 17:13:16;1105,833;21,287
2024/05/08 18:13:16;1105,367;21,277
2024/05/08 19:13:16;1104,958;21,277
2024/05/08 20:13:16;1105,367;21,270
2024/05/08 21:13:16;1105,950;21,287
2024/05/08 22:13:16;1105,950;21,270
2024/05/08 23:13:16;1105,658;21,277
2024/05/09 00:13:16;1105,658;21,287
2024/05/09 01:13:16;1105,250;21,263
2024/05/09 02:13:16;1105,250;21,287
2024/05/09 03:13:16;1105,542;21,293
2024/05/09 04:13:16;1105,250;21,293
2024/05/09 05:13:16;1105,542;21,293
2024/05/09 06:13:16;1106,242;21,287
2024/05/09 07:13:16;1106,242;21,293
2024/05/09 08:13:16;1106,533;21,287
2024/05/09 09:13:16;1107,292;21,293
2024/05/09 10:13:16;1107,000;21,287
2024/05/09 11:13:16;1106,533;21,293
2024/05/09 12:13:16;1106,417;21,287
2024/05/09 13:13:16;1106,125;21,293
2024/05/09 14:13:16;1105,367;21,300
2024/05/09 15:13:16;1105,542;21,293
2024/05/09 16:13:16;1105,367;21,287
2024/05/09 17:13:16;1104,667;21,300
2024/05/09 18:13:16;1103,792;21,317
2024/05/09 19:13:16;1103,208;21,310
2024/05/09 20:13:16;1104,492;21,317
2024/05/09 21:13:16;1105,250;21,300
